koi_disposition,koi_period,koi_duration,koi_depth,koi_sma,koi_incl,koi_teq,koi_dor,koi_ldm_coeff2,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_smass,ra,koi_imag,koi_zmag,koi_fwm_stat_sig,koi_fwm_sdec,koi_dicco_msky,koi_dikco_msky
0,-0.406247879,-0.473390941,-0.330476967,-0.394816046,0.517180037,0.098728322,-0.238692654,0.514000686,-0.272147683,-0.316421107,0.661048345,-0.398802559,0.99454441,0.422683044,-0.471657497,0.965167999,0.714094914,-0.021100808,-0.66892724,-0.7206408,-0.528058325,-1.67397381,-0.257297876,-0.354476317
0,-0.447122808,0.106908636,6.132822143,-0.51438589,0.387594383,2.152186541,-0.34861724,0.199656975,0.989008746,0.335107942,-0.453551324,-0.746089551,-2.585357511,2.508734682,-1.382804067,-0.090165987,2.766578393,1.042769582,0.435172712,0.490131822,-0.528058325,0.655589735,-0.608265628,-0.591208238
0,-0.065757938,-0.192377014,-0.318839909,0.12399548,0.373262329,-0.801701131,-0.209391197,0.474132703,-0.271731587,-0.327723141,-0.453551324,-0.692527875,1.139546456,-0.096108929,0.737968122,-1.989767163,-0.673695406,0.004222473,0.569095242,0.597934833,-0.528058325,0.290025348,0.943986913,0.947398083
0,-0.223003271,-0.266315724,0.182613447,-0.034079907,0.480155564,-0.431512481,-0.048595183,0.543134981,0.900077,5.664571241,-0.453551324,-0.661427548,-0.664736103,0.237659333,-0.565914039,0.261612008,0.105024613,-1.495719863,-1.002972642,-11.23545686,-0.528058325,0.206008387,-0.627646073,-0.555532163
1,-0.342937034,0.136284165,-0.332470362,-0.252277984,0.515985699,-0.267105168,-0.270760332,0.514000686,-0.278175185,-0.353540534,1.775648014,-0.571582157,-0.640756436,0.391241106,-0.271923397,0.754101202,0.277455474,1.218329593,-0.388907403,-0.378728265,-0.413041148,-0.436559992,-0.414763994,-0.417967637
0,-0.139875604,-0.155029153,-0.319803419,0.051037609,0.319517126,-0.622050757,-0.248528108,-0.197489469,-0.26581071,-0.305229877,-0.453551324,-0.680433303,-0.640569095,-0.168667246,-0.249481363,0.12090081,-0.431735972,-0.781828581,-0.455868669,-0.489749276,-0.528058325,-0.72183082,1.549323009,1.611033547
0,-0.311531466,6.99608076,-0.331922232,-0.229309765,0.541663963,-0.541480286,-0.36071922,0.790009798,-0.280779957,-0.367612675,-0.453551324,-0.746089551,-0.711946071,0.468636645,0.61678114,-2.552611955,-0.509607974,-0.738311692,0.244180922,0.284984302,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,2.778335104,0.781971228,-0.330166503,2.737643648,0.541663963,-0.969374814,1.049410324,0.662738929,-0.280779957,-0.355645815,-0.453551324,-0.746089551,-0.711946071,0.497659972,0.11183538,-0.371588383,-0.109123392,-1.068183735,-0.040404455,-0.049687732,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,3.684082376,1.593568983,-0.33229693,3.446618513,0.541663963,-0.986795456,1.083561206,0.176656216,-0.280779957,-0.357307879,-0.453551324,-0.746089551,-0.711946071,0.123984635,-0.152980618,1.105879198,0.118930328,-0.29746558,-1.72661086,-1.824414911,0.583774383,-0.916393929,0.142423808,0.201828582
0,2.119184439,0.75467856,-0.331633179,2.408657693,0.541663963,-0.956309332,1.015942459,0.644338322,-0.280779957,-0.361518441,-0.453551324,-0.746089551,-0.711946071,0.530311215,0.313813684,0.718923403,0.335859476,-0.440747355,0.041014356,0.103971783,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,0.050852777,2.675220503,-0.331451182,0.258427112,0.507625335,-0.801701131,-0.254470361,0.817610709,-0.279066719,-0.357529487,-0.453551324,-0.702894651,-0.711946071,0.126403246,0.522524598,-2.482256356,-0.765473123,1.515613964,0.49832936,0.512657825,-0.528058325,-0.910388929,-0.629765809,-0.623558577
0,-0.448464172,-0.563844588,-0.322586892,-0.529247678,-1.2361079,1.315995707,-0.360406398,1.122754116,-0.274951145,-0.357972704,-0.453551324,0.447817472,-0.182519998,1.333289933,-0.774624953,1.211412596,1.798740655,0.461302429,-1.03112681,-11.23545686,0.941605599,0.739970807,-0.617047392,-0.619930502
1,0.336371237,0.644646015,-0.325488127,0.694485497,0.453282963,-0.825654514,-0.147919609,0.478732855,-0.278127011,-0.347778713,-0.453551324,-0.721900407,0.903496614,0.22556628,0.29810426,0.402323207,-0.039594819,-1.999674201,0.713670701,0.788601353,1.635968554,-0.164620095,-0.566173723,-0.590301219
0,0.6013707,-0.408850964,-0.333399614,-0.650506362,-4.829870436,-1.277502426,-0.378096555,-3.919012325,-0.280779957,-0.370825999,-0.453551324,-0.746089551,-0.711946071,-6.927474553,-9.659426113,0.472678806,-2.859673746,0.341327334,-0.549462255,-0.533996781,-0.434340625,-0.963937946,-0.326946351,-0.35145292
0,-0.305734098,-0.545457948,-0.328549947,-0.178982345,0.286672836,-0.467442556,-0.269769957,0.711807216,-0.277781225,-0.3526541,-0.453551324,-0.611321464,0.110856234,0.550869405,0.322790498,0.261612008,0.199583472,-0.925398743,0.57289986,0.631723837,-0.528058325,-0.839155567,1.661366208,1.697502678
0,-0.388084575,-0.380137641,0.630110251,-0.37623881,0.379234018,-0.433690061,-0.218577784,-0.350827864,0.189248705,1.188079136,-0.453551324,-0.483464562,-0.515425211,-0.292016387,0.580873886,0.472678806,-0.289897683,-2.222702208,1.033258558,1.079025882,-0.528058325,0.063468061,-0.62370942,-0.579114653
0,-0.449428333,-0.290774264,-0.329031702,-0.534651965,-2.819799865,1.523954626,-0.367919592,0.56613574,-0.270565736,-0.330604052,-0.453551324,0.542846251,-0.545212453,0.212263922,-1.575805557,1.176234797,1.687494938,1.62141602,-0.63620753,-0.677197795,-0.528058325,-0.892671518,0.142423808,0.613917483
0,-0.446189254,-0.135089704,2.375133672,-0.537691876,0.049596776,0.299065709,-0.34440671,0.552335285,3.976072132,4.660906254,-0.453551324,0.31996057,-0.711946071,0.456543592,0.410314429,-0.090165987,0.041058326,0.321837038,-0.208568542,-0.213001248,-0.528058325,0.417126854,-0.62916017,-0.600883106
0,3.59397507,-0.278851677,-0.329310049,3.062238619,0.541663963,-0.831098465,5.939816666,-0.401429535,-0.280779957,-0.360410398,-0.453551324,-0.746089551,-0.711946071,-0.79508739,-2.42860284,-1.708344766,-0.545762832,1.005849796,-10.69561577,-11.23545686,-0.272464599,-1.071764538,-0.569201918,-0.442154806
0,-0.294569129,0.919224618,-0.23790508,-0.23505182,0.241885167,-0.708065178,-0.31594878,-0.993315741,-0.212236635,-0.132929252,-0.453551324,-0.623416036,0.79802355,-0.828947939,0.64371158,-1.42692237,-1.032462844,-0.610198625,0.846832308,0.819976856,-0.323583344,1.088726362,-0.627040434,-0.577602955
0,-0.457963824,-0.617280759,-0.33254209,-0.592748047,0.326085984,0.835839252,-0.349614719,0.184323136,-0.278217657,-0.361075224,-0.453551324,1.999378263,1.017025348,0.044170486,0.248731786,0.261612008,-0.237055967,1.466320924,-0.719909112,-0.778564806,-0.528058325,-0.913362007,2.254892345,2.273157312
0,-0.14432047,-0.451513713,-0.332836496,0.074005827,0.509416841,-0.703710018,0.110261061,0.184323136,-0.279109612,-0.362294071,-0.453551324,-0.685616691,0.610120383,0.150589352,0.504570971,0.12090081,-0.106342249,-0.886622338,-1.782158273,-1.854181414,-0.528058325,-0.375453587,-0.629765809,-0.623558577
0,-0.460704749,-0.575192592,-0.333111631,-0.595450191,0.407300957,3.291061036,-0.362264206,0.58146958,-0.276849843,-0.344122172,-0.453551324,3.620050893,0.181483845,3.318969231,-0.406575599,1.211412596,2.802733251,-0.696068334,-0.933728606,-0.846142812,-0.511018743,0.237356205,-0.535891777,-0.523786503
1,-0.386812779,-0.450996589,-0.322929473,-0.392789439,0.406703788,-0.593742213,-0.252967723,-2.259890887,-0.254700784,-0.220353814,0.661048345,-0.504198113,0.677375854,-1.209879107,0.726747105,0.613390004,-0.723755979,-0.875497355,-0.729801117,-0.816376309,0.000168709,2.015954993,-0.594638752,-0.517739711
1,1.283575851,0.354194571,-0.326494459,1.499048684,0.524943233,-0.954131752,0.50231319,-1.066918171,-0.278021058,-0.352432491,0.661048345,-0.733994979,0.013438839,-0.481877318,0.138765821,1.105879198,-0.442860544,0.737989268,0.501373054,0.503003824,3.599780348,0.217410527,-0.387510243,-0.37564009
0,-0.390726322,0.363244245,-0.331633179,-0.405286852,-0.826450024,-0.42715732,-0.361089416,0.167455912,-0.278404578,-0.35863753,-0.453551324,-0.524931665,0.052593138,-0.209783627,0.560676055,-2.130478361,-0.887843412,1.410761267,0.76617442,0.791819353,-0.387481775,0.825742489,-0.202790374,-0.18516613
0,-0.041796853,-0.077089912,0.414926381,0.210464067,0.492098943,-0.743995253,0.099981646,0.627471099,0.314960258,2.006036183,-0.453551324,-0.694255671,-0.711946071,0.331985147,0.520280394,-0.723366379,-0.212025681,0.748383811,0.165805804,0.207752294,-0.528058325,0.515526759,-0.610991003,-0.548880692
0,-0.375296206,0.249045977,-0.333399614,-0.650506362,-4.829870436,-1.277502426,-0.378096555,-3.919012325,-0.271804062,-0.370825999,0.661048345,-0.518020481,0.588950834,-6.927474553,-9.659426113,0.472678806,-2.859673746,1.885519104,-10.69561577,-11.23545686,-0.528058325,0.301453622,-0.572230112,-0.564300012
0,-0.456973184,-0.683027359,-0.333046327,-0.5890326,0.197694667,1.253934669,-0.339131225,0.598336803,-0.278519393,-0.369163935,-0.453551324,1.669369231,1.161278029,0.439613318,-0.42677343,-1.637989167,-0.409486828,1.242234097,-1.839988456,-1.900842419,-0.528058325,-0.78636313,0.178762143,0.150430847
1,-0.185635655,0.327045549,-0.330594729,-0.041510801,0.510611179,-0.663424782,-0.178792006,0.474132703,-0.276838154,-0.342127695,0.661048345,-0.67352212,-0.082292486,-0.109411287,0.194870905,-1.004788775,-0.709850264,-1.035941284,-0.096712792,-0.110829738,-0.353402612,-1.399965929,-0.608568447,-0.578207635
0,-0.446864307,0.182056842,3.038884912,-0.542082859,-0.058490798,0.323019092,-0.353959395,0.552335285,3.323868373,3.030199959,-0.453551324,-0.746089551,-2.585357511,0.417845823,0.363186158,-0.371588383,-0.100779964,-0.262372944,-0.056383848,-0.021530229,-0.528058325,0.050328401,0.496722574,-0.599673748
0,-0.460389313,-0.585822368,-0.333083796,-0.604907693,0.020335499,1.506533983,-0.361560698,0.871279147,-0.278291408,-0.349551581,-0.453551324,3.345331332,1.16146537,0.809660739,0.120812194,-0.723366379,-0.014564533,0.13527203,-1.925972808,-1.950721424,-0.459899998,-0.212943109,0.369538401,0.404396127
0,2.919824296,-0.151725303,-0.319161079,2.834583041,0.532706429,-0.861584589,1.466051088,-1.131320297,-0.279017048,-0.359634768,-0.453551324,-0.740906163,-0.257456455,-0.786622253,-1.851842573,-0.793721978,-0.109123392,-1.694001362,-0.419344342,-0.515493279,2.117336738,1.67662824,-0.499553442,-0.517739711
0,-0.421212842,-0.209002558,1.218921835,-0.450885521,0.489113098,0.060620666,-0.297425341,0.871279147,0.823856523,0.704972562,-0.453551324,-0.683888895,-2.585357511,0.95598668,0.237510769,-0.793721978,0.174553186,0.582395284,-0.063232159,-0.064973234,-0.528058325,0.980754922,-0.465940483,-0.549485371
1,-0.336951372,-0.488085888,-0.324503206,-0.279299417,0.476572551,-0.630761078,-0.139040379,-0.786308907,-0.275362254,-0.33836035,1.775648014,-0.583676729,0.870337232,-0.709226714,0.668397817,0.261612008,-0.523513688,-1.209749926,0.941186818,0.939847368,1.508171691,-0.299375313,-0.59039928,-0.593324616
0,-0.308298157,-0.105760141,2.043258052,-0.192155294,0.473586706,-0.325899836,-0.128187229,0.543134981,2.189266899,4.567276654,-0.453551324,-0.614777056,-0.427562214,0.319892094,-0.42677343,0.12090081,0.049401754,0.882483529,-0.34857846,-11.23545686,-0.528058325,-0.750131036,-0.624920698,-0.606929898
0,-0.40202645,-0.593722877,-0.332858977,-0.37961649,0.515388531,0.110705013,-0.161784867,0.760875503,-0.278849559,-0.359745573,-0.453551324,-0.422991702,-0.352251074,0.721381452,-0.431261836,0.824456801,0.825340631,-0.471653125,-0.85991903,-11.23545686,-0.528058325,0.819928036,2.882637081,2.886906739
1,-0.306451114,-0.176575996,-0.33036991,-0.202288331,0.524943233,-0.586120682,-0.172713149,-0.484232268,-0.277419185,-0.349440776,0.661048345,-0.62168824,-0.506994859,-0.270248891,0.441733276,1.035523598,-0.203682252,-0.330672126,0.540941074,0.573799831,1.367595142,0.810543648,-0.593427474,-0.587277823
0,2.06513492,0.465950864,-0.333399614,-0.650506362,-4.829870436,-1.277502426,-0.378096555,-3.919012325,-0.280779957,-0.370825999,-0.453551324,-0.746089551,-0.711946071,-6.927474553,-9.659426113,0.472678806,-2.859673746,0.158700801,-0.379776322,-0.372292265,0.225943167,-0.783409667,0.221156867,0.09298632
0,-0.456085683,-0.650319251,-0.332998151,-0.588357064,0.473586706,0.241359831,-0.335271349,-1.448730775,-0.279111908,-0.362958896,-0.453551324,1.444755753,0.984802671,-0.935366805,0.576385479,0.191256409,-0.779378838,-0.04197199,-0.932206759,-11.23545686,-0.528058325,-1.591641146,-0.523778999,-0.529833296
0,-0.438969222,0.114019094,-0.33331718,-0.474191507,-0.23883581,1.516333095,-0.358972061,0.526267758,-0.278867223,-0.362737288,-0.453551324,-0.105077242,1.135424951,3.268178408,-0.749938716,0.718923403,2.980726399,0.159984858,-1.505943054,-1.489742877,-0.528058325,-12.25938708,0.136064599,0.135918545
0,2.980228912,-0.283879274,-0.330862371,2.825463307,0.539275287,-0.998772148,2.968689908,0.627471099,-0.279020669,-0.35941316,-0.453551324,-0.740906163,0.987238106,0.367055,0.349720938,-0.65301078,-0.223150252,-0.332021438,-1.028083116,-1.056921834,1.175899848,1.524283949,-0.145254677,-0.145861979
1,-0.330830296,0.037427249,-0.329963095,-0.237078427,0.336237856,-0.34985322,-0.291148409,0.067785955,-0.273831547,-0.328609576,-0.453551324,-0.594043504,-0.66436142,0.041751875,-0.276411804,1.035523598,0.046620611,0.815687324,0.212983059,0.201316293,-0.493979161,-0.450654788,-0.560117334,-0.538903484
0,-0.457767389,-0.338320964,-0.33267484,-0.591396976,0.1355891,0.595216629,-0.364627447,-0.350827864,-0.277933474,-0.352543296,-0.453551324,1.928538628,-0.711384047,-0.171085857,0.565164462,0.472678806,-0.212025681,-0.460231336,0.461805033,0.428989816,-0.528058325,-0.025000351,2.041101808,2.049123654
1,0.0895346,0.223218495,-0.32634458,0.388467761,0.54345547,-0.771215007,0.078514401,0.101520402,-0.272509848,-0.311988937,-0.453551324,-0.713261427,-0.412574923,0.084077561,0.239754973,0.472678806,-0.14527825,-1.757149584,-0.483261913,-0.470441274,-0.528058325,-0.758988962,-0.544976361,-0.538903484
0,-0.419654592,0.207065545,0.083050761,-0.437037036,0.335043518,0.405767143,-0.335906555,0.543134981,0.879995834,2.277839033,-0.453551324,-0.384980191,-0.382038316,0.44928776,-0.918253969,0.261612008,0.600068054,0.513348823,-1.12548132,-1.180814846,-0.528058325,-1.2767452,-0.568293459,-0.589091861
1,-0.416750278,-0.429535933,-0.328143132,-0.453587664,0.418647166,-0.214843241,-0.286777096,-1.066918171,-0.27708108,-0.347889517,0.661048345,-0.41089713,-0.301481624,-0.477040097,0.152231041,1.035523598,-0.453985115,0.586641091,0.782914737,0.816758855,-0.528058325,-1.322063458,-0.402651216,-0.417967637
1,-0.322434152,-0.265219708,-0.326473048,-0.23336298,0.421633011,-0.50337263,-0.232613797,0.101520402,-0.242894296,-0.23143424,-0.453551324,-0.609593668,-0.622022322,-0.054992549,0.26444121,0.613390004,-0.214806824,1.034109567,-3.003440438,-3.138968044,-0.528058325,-0.903702168,-0.19370579,0.204851979
0,-0.434749966,-0.340202722,-0.123568576,-0.502226245,0.261591741,-0.007973113,-0.327484948,0.627471099,0.072971518,-0.234204346,-0.453551324,-0.217383981,0.662388562,0.215891838,0.482128937,-0.582655181,-0.275991968,0.739763792,-0.165956827,-0.157490743,-0.528058325,-0.882916939,-0.621286864,-0.536787107
0,-0.455814615,-0.715060332,-0.33269304,-0.579237331,0.334446349,1.486935761,-0.319698547,0.602936955,-0.277298734,-0.348443538,-0.453551324,1.375643914,0.521320681,0.220729059,-0.994556883,-0.864077577,0.088337755,-0.595244628,-0.970252933,-1.014283329,-0.528058325,-0.306422711,0.260523397,0.204851979
0,-0.453648384,-0.416751473,-0.331643884,-0.57281974,0.050791114,0.313219981,-0.356110217,-0.245024371,-0.277873979,-0.352543296,0.661048345,0.724264829,-0.389906644,-0.219458069,0.598827513,0.12090081,-0.30658454,0.590552201,1.263818368,1.310721905,-0.528058325,0.820216657,0.054606165,0.080892735
0,-0.422631904,-0.393337237,-0.332578489,-0.445819002,0.506430997,0.100905902,-0.295724627,0.892746523,-0.279248945,-0.361740049,-0.453551324,-0.369430027,-0.492007568,0.895521415,0.181405685,0.718923403,0.644566341,1.021513182,0.46104411,0.548055828,-0.528058325,0.94530447,0.399820347,0.434630089
0,-0.459612083,0.049234919,-0.329417106,-0.59882787,-4.277489189,1.088438566,-0.369654457,0.44193164,-0.278348298,-0.304897464,-0.453551324,2.80453119,1.080721337,0.404543464,0.385628192,0.718923403,0.246862902,1.022365711,0.971623757,1.039605378,2.896897602,-0.007047,2.297287069,2.323648029
0,-0.400574161,-0.114090151,-0.330894488,-0.373536667,-1.1919174,0.183653953,-0.361704132,0.757808735,-0.270922042,-0.317972367,-0.453551324,-0.426447294,0.639345601,0.602869533,-0.714031462,0.472678806,0.917118347,1.411904288,-1.172658575,-1.195295848,-0.528058325,-0.446025082,2.074411948,2.081776333
0,-0.427249751,-0.464872756,-0.33108719,-0.495470886,0.473586706,-0.255128477,-0.292924255,0.50786715,-0.278007509,-0.351656862,-0.453551324,-0.333146311,-0.711946071,-0.464947044,0.551699242,-1.708344766,-0.951809699,-1.828391571,0.359841289,0.36784781,-0.472679684,-0.525898022,-0.320889962,-0.294008393
0,-0.445121629,2.7671537,-0.315307039,-0.537354109,-3.910230306,0.08784042,-0.369155854,0.184323136,-0.259636333,-0.224010354,-0.453551324,0.103986072,1.094022558,-0.105783371,0.560676055,0.261612008,-0.234274824,0.435913893,1.162615547,1.210159395,-0.528058325,0.108449627,-0.625829156,2.8225084
0,-0.460694905,-0.257592126,-0.328089604,-0.610649747,-4.019512217,0.67143194,-0.369674948,-0.335494025,-0.276681389,-0.276420769,-0.453551324,3.599317342,0.946397736,-0.553226331,0.744700732,-0.934433176,-0.709850264,0.069471495,0.813351675,0.837675857,-0.528058325,-0.683129256,1.165953575,1.145128194
0,0.073850822,0.260968564,-0.278586608,0.409071604,0.397746254,-0.727663401,-0.17933842,0.725607672,-0.265165573,-0.276309965,-0.453551324,-0.723628203,0.882889089,0.502497194,0.219557142,0.472678806,0.180115472,-1.774751684,0.765413497,0.85859286,0.136485363,1.605520133,-0.604631794,-0.601185446
0,-0.303423504,-0.197979193,-0.331847292,-0.204990475,0.467615017,-0.530592384,-0.199897252,-0.350827864,-0.277654856,-0.351767666,-0.453551324,-0.62168824,-0.571440213,-0.149318362,0.172428871,0.472678806,-0.345520541,-0.249395552,-0.06551493,-0.081063235,-0.528058325,-0.771934878,0.869190507,0.876045933
0,-0.421863875,4.91178281,-0.33310949,-0.432308285,-1.305976663,0.615903642,-0.37053555,0.995483247,-0.280779957,-0.356532249,-0.453551324,-0.746089551,-0.711946071,1.176080244,-0.891323528,-0.230877185,1.234168641,-0.38954086,-10.69561577,-11.23545686,-0.528058325,-12.25938708,-0.629765809,-0.623558577
1,-0.202075544,0.118845587,-0.323314877,-0.045901784,0.540469625,-0.688466956,-0.136923025,-1.066918171,-0.273812106,-0.314537435,0.661048345,-0.683888895,-0.13212523,-0.54838911,0.208336125,1.105879198,-0.481796545,0.636959271,0.072212218,0.06535578,-0.528058325,-1.427950684,-0.523778999,-0.575184238
0,-0.443060158,-0.418618866,-0.328924645,-0.537691876,-1.734743945,-0.065678991,-0.364948466,0.167455912,-0.278334877,-0.340576436,-0.453551324,0.164458931,0.377630023,-0.290807081,0.728991308,-1.42692237,-0.662570835,0.430299829,0.958688058,0.993748873,0.268542121,0.06363434,-0.105888147,-0.043066509
1,-0.460202697,-0.670989856,-0.330220031,-0.612000819,0.173210742,0.01598027,-0.352688299,-0.688172334,-0.274014218,-0.31442663,-0.453551324,3.184646306,1.153971724,-2.315184149,0.859155104,1.316945995,-1.257735421,0.129748481,0.238093534,0.076618781,-0.413041148,0.119930021,-0.59039928,-0.508669522
0,-0.451550231,-0.372479893,0.363539188,-0.559984559,-0.423958174,0.679053471,-0.351615961,0.711807216,0.258720922,-0.019687299,-0.453551324,0.744998381,-0.68403224,0.560543848,0.048997686,0.050545211,0.032714897,-1.086048963,-0.614901673,-0.681220296,-0.528058325,-0.360049317,-0.62946299,-0.543136239
0,-0.445609907,0.402213865,4.837436659,-0.529585446,0.149323985,0.613726062,-0.354611062,0.839078084,1.792851165,1.980218791,-0.453551324,0.287132446,-2.585357511,0.942684322,-0.038526246,0.261612008,0.524977195,0.111946404,-0.579899194,-0.556522783,-0.528058325,-0.280768879,-0.576166765,-0.607232238
1,-0.461388558,-0.771627978,-0.317769342,-0.630578055,0.013766641,-0.483774408,-0.342306431,2.737407419,-0.278545961,-0.204176392,1.775648014,1.315171055,1.136361656,-2.946441514,2.044094486,-1.004788775,-2.49256288,0.013063519,0.975428374,-11.23545686,-0.528058325,0.243285547,-0.602512058,0.803484424
0,-0.436129642,-0.322950883,-0.332557078,-0.445481234,0.302199228,2.924138756,-0.334520029,-0.29102589,-0.280779957,-0.361296832,-0.453551324,-0.746089551,-0.711946071,-0.597970627,-4.25089598,-3.045101149,4.643849868,-0.731367261,-1.821726293,-1.938653922,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,-0.453461743,0.171764633,-0.318946966,-0.571468668,-3.375764126,4.060835671,-0.369080722,-3.236656465,-0.272678241,-0.285839131,-0.453551324,0.974795246,1.16146537,-1.748019965,-5.144088923,0.472678806,-0.270429682,0.118436153,-10.69561577,-11.23545686,-0.528058325,1.429719356,0.357425623,0.244156129
0,3.032830923,0.040960932,-0.014370792,2.860253403,0.534497936,-0.972641184,2.343045745,-0.347761096,-0.199389066,0.067626458,-0.453551324,-0.739178367,1.029764546,-0.223085985,-0.354958922,0.824456801,-0.228712538,-1.129212211,0.435933635,0.46841032,-0.528058325,0.341401861,-0.625526337,-0.564602352
0,-0.435875423,-0.422382381,0.250059138,-0.502564013,0.541066794,0.118326544,-0.304112084,0.510933918,-0.141355378,-0.157638602,-0.453551324,-0.426447294,-0.471400042,0.309008346,0.233022363,0.050545211,-0.092436535,0.709222189,2.266715499,2.35174501,-0.528058325,0.758733139,0.563342854,-0.531042654
0,-0.458731672,-0.409281901,-0.332264813,-0.597476798,-0.32184229,0.609370901,-0.365283144,-0.350827864,-0.276315919,-0.33315255,-0.453551324,1.631357719,0.966255898,-0.334342072,0.601071716,0.331967607,-0.328833684,-1.638786927,-0.248136562,-0.265293754,-0.528058325,-0.850983427,-0.139198288,-0.203306507
0,-0.416538443,0.036122947,0.125873422,-0.436699268,0.419244335,-0.092898745,-0.322813107,0.478732855,0.003527409,0.926137865,-0.453551324,-0.473097786,-0.37941554,0.478311088,0.338499921,0.402323207,0.191240044,0.785520413,1.12152568,1.218204396,-0.528058325,-1.075646996,-0.604934614,-0.568230427
0,1.046050134,-0.418331575,-0.32400004,2.300909727,0.541663963,-0.321544676,2.709143203,-1.171188279,-0.280779957,-0.362294071,-0.453551324,-0.746089551,-0.711946071,-0.841040992,-3.723508187,0.718923403,5.511566461,1.08206382,-0.848505178,-0.989343827,1.320736292,0.59736476,-0.578286501,-0.538903484
1,-0.069861537,0.103820255,-0.328710532,0.245929699,0.51001401,-0.662335992,-0.055712227,0.372929362,-0.275326034,-0.333374159,-0.453551324,-0.702894651,0.12490682,0.474683172,0.208336125,1.739079589,0.569475482,1.101888812,-0.207046695,-0.175994245,1.54651075,1.348031746,-0.520750804,-0.517739711
