koi_disposition,koi_period,koi_duration,koi_depth,koi_ror,koi_sma,koi_incl,koi_teq,koi_dor,koi_ldm_coeff2,koi_ldm_coeff1,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_smass,ra,koi_imag,koi_zmag,koi_fwm_stat_sig,koi_fwm_sdec,koi_dicco_msky,koi_dikco_msky
1,-0.422232124,-0.237136989,-0.331890115,-0.091653266,-0.45257436,0.31175393,0.096550741,-0.324957782,0.021784437,0.1527638,-0.273691726,-0.314759043,2.890247683,-0.412624926,-0.62501978,0.14333352,-0.25396977,1.387301594,0.23573833,1.025405347,-1.32940881,-1.361022864,-0.298023971,1.249394233,-0.451102329,-0.411920844
1,-0.125962139,-0.003195732,-0.322768888,-0.084296965,0.111160299,0.419841504,-0.678667844,-0.208025162,-0.001216323,0.132252948,-0.273808139,-0.326836707,1.775648014,-0.682161099,0.387371763,0.056263539,0.226289752,1.035523598,-0.006221104,-0.356850042,0.854441543,0.943869868,-0.528058325,-0.893197762,-0.487440664,-0.499599334
1,-0.434343214,-0.462058738,-0.09466328,-0.053833909,-0.504928388,0.509416841,-0.215932031,-0.298190321,-0.984115437,1.042188929,0.163151216,1.841602662,-0.453551324,-0.086071486,-0.44329887,-0.699552272,0.601071716,0.754101202,-0.481796545,-0.331596226,0.648231283,0.637355337,-0.528058325,-0.889017604,-0.613716378,-0.553113446
1,-0.397173585,-0.318971899,-0.306956621,-0.08070736,-0.376914346,0.426410362,-0.227908723,-0.275643908,0.372929362,-0.222957717,-0.258076396,-0.245395576,-0.453551324,-0.516292685,-0.56937946,0.295705988,0.302592667,1.739079589,0.424856049,0.491077808,1.037824098,1.095115883,-0.114848468,-1.114857065,-0.594335933,-0.575486578
1,-0.254393004,-0.285746667,-0.320766929,-0.085398374,-0.203977171,0.512999855,-0.919290467,-0.069372579,0.029451357,0.670196658,-0.276022664,-0.340354827,0.661048345,-0.671794324,0.646651906,-2.396207604,0.951167442,0.824456801,-1.368981138,-1.745182597,0.560725084,0.36462981,-0.48545937,-1.079307916,-0.560117334,-0.514716315
1,-0.39235383,-0.642691669,-0.324578145,-0.085284223,-0.430281678,0.42223018,-0.766859846,-0.208708179,0.029451357,0.670196658,-0.277520485,-0.350992036,0.661048345,-0.540481829,0.826874086,-2.396207604,0.951167442,0.824456801,-1.368981138,-1.745182597,0.560725084,0.36462981,-0.404521357,-1.079277092,-0.448074135,-0.339359336
0,-0.130547756,-0.21117017,0.554100028,-0.011733558,0.110146995,0.522554558,-0.733107352,0.154909925,-0.556301314,0.686045953,0.100544711,1.069629382,-0.453551324,-0.701166855,-0.711946071,-0.185597521,0.486617344,1.739079589,0.063307469,0.419084331,0.879552017,0.954328369,-0.528058325,-1.035234161,-0.58464571,-0.586975484
0,-0.432387175,-0.108028306,-0.326804924,-0.048383324,-0.495133118,-1.657709155,-0.154959783,-0.365337786,-0.350827864,0.444577286,-0.259719749,-0.217694511,-0.453551324,-0.12753859,0.90106118,-0.259365144,0.594339106,0.331967607,-0.284335397,-0.23059991,-0.602726898,-0.612033289,-0.528058325,1.824893446,2.752727534,2.771715344
1,-0.335544468,0.040688005,-0.328796178,-0.08926904,-0.238091731,0.512999855,-0.325899836,-0.25132848,0.021784437,0.1527638,-0.266642949,-0.251822223,2.890247683,-0.62168824,0.763365439,0.14333352,-0.25396977,1.387301594,0.23573833,1.025405347,-1.32940881,-1.361022864,-0.528058325,1.249366491,-0.502581637,-0.493552541
1,-0.273362906,-0.20643992,-0.320766929,-0.085539676,-0.145543321,0.539872456,-0.581765521,-0.110469751,-0.406029686,0.516365268,-0.274111851,-0.328941988,-0.453551324,-0.668338732,-0.486387333,-0.154155583,0.237510769,0.754101202,-0.262086253,0.551483199,0.917598191,0.950305869,1.380374828,-1.0077439,-0.59039928,-0.617511785
0,-0.395665878,-0.359321954,-0.17174407,-0.057454675,-0.401571405,0.3834142,-0.391227245,-0.271996594,0.474132703,-0.459764827,-0.198455662,0.060202573,-0.453551324,-0.518020481,-0.681409464,-0.046527411,0.63697897,-0.934433176,-0.490139973,-1.814214323,1.153484465,1.190851393,-0.528058325,-0.98974011,-0.624920698,-0.602394804
1,-0.330029709,-0.359020298,-0.169602937,-0.057749001,-0.271868523,0.468809355,-0.624228337,-0.164721843,-1.694072208,1.650988311,-0.244463268,-0.186890927,-0.453551324,-0.659699752,0.200779983,-0.897878341,0.43051226,1.035523598,-0.654227406,-1.874188188,1.537750817,1.539199928,-0.502498952,-0.950432161,-0.619167128,-0.58969654
1,-0.394043839,-0.38141465,-0.323892983,-0.086956081,-0.410015603,0.536886611,-0.529503594,-0.24087831,-2.167887849,1.994078927,-0.273595357,-0.327279924,0.661048345,-0.519748277,0.394678067,-1.049041503,0.605560123,0.191256409,-0.821095982,-1.880951588,0.66725437,0.629310336,-0.528058325,-0.932657586,-0.569201918,-0.544950277
1,-0.423872456,-0.475502531,-0.328924645,-0.089452916,-0.482973473,0.48254424,-0.381428134,-0.281244653,-2.167887849,1.994078927,-0.27725797,-0.347224691,0.661048345,-0.386707987,0.654145552,-1.049041503,0.605560123,0.191256409,-0.821095982,-1.880951588,0.66725437,0.629310336,-0.442860416,-0.932705223,-0.566173723,-0.442154806
1,-0.409341342,-0.408549308,-0.325038489,-0.086982614,-0.427917302,0.420438673,-0.28234823,-0.279332204,0.237991574,-0.178206767,-0.268355144,-0.292376583,-0.453551324,-0.372885619,-0.364990272,0.057472844,0.560676055,-0.160521586,-0.248180539,-0.212077919,0.622359885,0.670339841,3.182310596,-0.932978432,-0.614927656,-0.583347408
0,-0.412774642,-0.39520463,-0.323100764,-0.084146409,-0.427579534,0.049596776,-0.137539141,-0.333495503,0.510933918,-0.501718843,-0.27169168,-0.315091456,-0.453551324,-0.433358478,1.134113563,0.458962203,0.374407175,0.191256409,0.12171147,0.435099253,0.973906527,1.004207374,-0.528058325,-0.933608074,-0.251241487,-0.242610658
1,-0.330384789,-0.275691474,-0.300426165,-0.077811919,-0.252277984,0.42223018,-0.613340435,-0.230223235,-1.066918171,1.125164649,-0.262817096,-0.274869509,4.004847352,-0.599226892,-0.628204579,-0.577412437,0.621269546,1.211412596,-0.284335397,0.016789388,1.152723542,1.227053897,-0.528058325,-0.746534542,-0.481384275,-0.598464389
1,-0.39532359,-0.206741576,-0.33286433,-0.09295552,-0.377252114,0.302796396,-0.108141807,-0.309726489,0.021784437,0.1527638,-0.278608073,-0.354537772,2.890247683,-0.557759789,-0.655369045,0.14333352,-0.25396977,1.387301594,0.23573833,1.025405347,-1.32940881,-1.361022864,2.147156006,1.249415809,-0.33905913,-0.393780467
1,-0.189581922,-0.091968725,-0.279121891,-0.072596733,-0.009422849,0.462240497,-0.753794365,-0.151402999,-1.066918171,1.125164649,-0.257279223,-0.240963406,4.004847352,-0.666610936,0.196845819,-0.577412437,0.621269546,1.211412596,-0.284335397,0.016789388,1.152723542,1.227053897,-0.528058325,-0.746526696,-0.493497053,-0.598766729
0,-0.431009493,-0.285172085,-0.159967838,-0.056453534,-0.487026688,0.189931471,-0.075478102,-0.331268865,0.184323136,-0.112944965,-0.019276133,-0.012485022,-0.453551324,-0.270945656,-0.412762264,0.098589224,0.497838361,0.261612008,-0.109123392,0.399901367,0.556159543,0.56977733,-0.528058325,-0.896775486,-0.589793641,-0.600883106
0,-0.430595206,-0.521440401,-0.307170734,0.007136013,-0.487702224,-0.267499918,-0.043903188,-0.341076999,0.627471099,-0.659279479,-0.257142872,-0.240963406,-0.453551324,-0.276129044,1.115754131,0.383985274,0.527013005,-0.864077577,-0.209244538,0.704629055,0.902379721,0.951110369,2.479427849,-0.909142254,-0.576469585,-0.573370201
1,-0.411192022,-0.119505591,-0.330348499,-0.090357491,-0.422175248,0.458657484,-0.029748916,-0.314302707,0.021784437,0.1527638,-0.275167951,-0.331933703,4.004847352,-0.395346967,0.709785871,0.012728548,-0.25396977,1.528012792,0.152304043,-0.896707445,0.613228803,0.645400338,-0.528058325,-0.872016337,-0.560117334,-0.538903484
1,-0.446973708,-0.348807094,-0.332157756,-0.091792099,-0.539380716,-0.229878277,0.510290998,-0.355420369,0.021784437,0.1527638,-0.277601602,-0.348775951,4.004847352,0.164458931,0.225321673,0.012728548,-0.25396977,1.528012792,0.152304043,-0.896707445,0.613228803,0.645400338,-0.498239057,-0.872122819,-0.381453854,-0.366569901
1,-0.437385515,-0.321270229,-0.332114934,-0.092007136,-0.502226245,0.445519767,0.30995361,-0.331986034,0.021784437,0.1527638,-0.273310554,-0.314980652,2.890247683,-0.188011449,-0.328833431,0.14333352,-0.25396977,1.387301594,0.23573833,1.025405347,-1.32940881,-1.361022864,0.779729573,1.249374057,-0.520750804,-0.557043861
1,-0.021304479,0.19288054,-0.329438517,-0.08963741,0.277342115,0.518971544,-0.659069622,-0.030440574,0.021784437,0.1527638,-0.277542449,-0.349329972,4.004847352,-0.708078039,0.493219509,0.012728548,-0.25396977,1.528012792,0.152304043,-0.896707445,0.613228803,0.645400338,1.150340475,-0.872044359,-0.363284686,-0.360523109
1,-0.361830405,-0.41781445,-0.322265722,-0.0862903,-0.328275766,0.539275287,-0.606807695,-0.161170151,-1.694072208,1.650988311,-0.272330121,-0.316642715,0.661048345,-0.594043504,1.078098561,-0.930529584,0.670642021,1.035523598,-0.498483402,0.43050612,0.62996912,0.624483336,-0.493979161,-0.864903929,-0.59039928,-0.54192688
0,-0.444392351,-0.391354927,-0.319803419,-0.026312571,-0.546473842,-1.320905886,-0.177824376,-0.362592055,-2.085085116,1.917629387,-0.271246316,-0.314869847,-0.453551324,0.202470443,1.147227443,-1.130064958,0.619025343,-0.301232784,-0.960153128,1.575779385,1.061412726,1.050063879,-0.528058325,-0.857734358,1.294651845,1.336509172
1,-0.395365018,-0.4575181,-0.324032157,-0.08692924,-0.410015603,0.49926497,-0.519704483,-0.223188153,-2.359560844,2.177744284,-0.27396902,-0.328277163,0.661048345,-0.459275418,-0.222423661,-1.161506895,0.520280394,1.105879198,-0.748786265,-0.210126574,0.965536369,0.939042868,0.894746749,-0.840550756,-0.605540253,-0.569137446
1,-0.372717548,-0.473333483,-0.228805265,-0.065735604,-0.353270592,0.466420679,-0.50119505,-0.185075769,-0.186755781,0.272099666,-0.176396445,0.163582948,-0.453551324,-0.523203869,0.678125218,-0.414156222,0.558431852,-0.230877185,-0.579136547,0.362295347,0.738020252,0.754007849,-0.528058325,-0.585158934,-0.619772767,-0.569742125
1,-0.425030798,-0.44684523,-0.292611029,-0.077723375,-0.469800524,0.533303598,-0.147338252,-0.284714383,0.184323136,-0.112944965,-0.235483623,-0.26057576,-0.453551324,-0.232934144,-0.577060447,0.104635751,0.529257208,0.050545211,-0.153621679,1.479792994,0.753999645,0.774924851,-0.47693958,-0.562470796,-0.61795585,-0.599371408
1,-0.39316059,-0.409324994,-0.322479835,-0.084793062,-0.40224694,0.331460504,-0.469620136,-0.287733321,-1.62506993,1.581997263,-0.271215878,-0.310548481,0.661048345,-0.466186602,0.244805152,-0.862808487,0.43724487,0.824456801,-0.676476549,-1.176974907,0.747912257,0.715391845,-0.489719266,-0.544032953,-0.584342891,-0.557043861
1,-0.337768913,-0.258597645,-0.326462342,-0.08479152,-0.287743615,0.206652201,-0.610074065,-0.310819317,-1.62506993,1.581997263,-0.276325353,-0.342349304,0.661048345,-0.592315708,0.880453654,-0.862808487,0.43724487,0.824456801,-0.676476549,-1.176974907,0.747912257,0.715391845,-0.374702089,-0.54412038,-0.557089139,-0.529833296
1,-0.353423461,-0.390794709,-0.321088099,-0.085564665,-0.335031124,0.495084787,-0.665602363,-0.17660635,-2.085085116,1.917629387,-0.271808562,-0.312432154,0.661048345,-0.561215381,0.949020512,-1.241321045,0.645955783,-0.301232784,-0.996307986,0.159163903,0.718997165,0.623678836,3.016174674,-0.753494233,-0.581314696,-0.614488389
1,-0.147896803,-0.214268606,-0.316698776,-0.084204102,-0.018542583,0.530914922,-0.845252737,0.05794191,-2.085085116,1.917629387,-0.272332853,-0.313540196,0.661048345,-0.680433303,-0.070489994,-1.241321045,0.645955783,-0.301232784,-0.996307986,0.159163903,0.718997165,0.623678836,2.121596633,-0.753508244,-0.602512058,-0.584254427
1,-0.428491151,-0.424809992,-0.302567298,-0.079639579,-0.469800524,0.396551916,0.066064617,-0.305696685,0.414330729,-0.298474945,-0.228323599,-0.104230949,-0.453551324,-0.196650429,-0.25333495,0.416636517,0.197115109,1.176234797,0.374795477,0.281989183,0.750955951,0.792623853,-0.528058325,-0.732018303,-0.614624836,-0.567323408
1,-0.432721396,-0.394572589,-0.31177417,-0.082536562,-0.491417671,0.536289443,-0.024304965,-0.312352692,0.070852723,0.043683359,-0.261890988,-0.242182253,-0.453551324,-0.264034472,-0.377542129,-0.001783115,0.356453548,0.965167999,-0.042375962,-1.745599389,0.97238468,1.037191878,1.244058175,-0.673518735,-0.613413558,-0.58153337
1,-0.32163067,0.065323229,-0.320659872,-0.084345711,-0.226607622,0.341015207,-0.485951988,-0.287186907,0.510933918,-0.501718843,-0.267290074,-0.288166021,-0.453551324,-0.599226892,0.135023241,0.180821984,0.313813684,0.261612008,-0.109123392,-0.767695538,0.881834788,0.947087868,-0.528058325,-0.686031999,-0.594033113,-0.558857899
1,-0.220593383,-0.229887195,-0.061475718,-0.045269761,-0.07258545,0.48254424,-0.674312684,-0.082623122,0.474132703,-0.459764827,-0.122746361,0.458100671,-0.453551324,-0.659699752,0.762990756,0.1614731,0.628002156,-1.356566771,-0.453985115,0.99592467,0.911510803,0.931802367,-0.528058325,-0.659594561,-0.626434795,-0.616000087
1,0.246527074,0.772634263,-0.294859219,-0.077772121,0.557689489,0.508819672,-0.785369279,-0.033172644,-0.413696606,0.551793103,-0.253165342,-0.192541944,-0.453551324,-0.716717019,0.125094161,-0.264202365,-0.184399465,1.035523598,-0.267648539,-1.053073967,0.695408538,0.721827846,1.188679534,-0.612043567,-0.611293822,-0.557346201
0,-0.437504899,-0.413433259,-0.286722913,0.012553587,-0.525194463,-0.54219762,-0.238796624,-0.350434341,-1.264724701,1.255688253,-0.253794604,-0.235533997,-0.453551324,-0.193194837,1.1565945,-0.919645836,0.607804326,-0.793721978,-0.968496557,-1.534071056,1.219684807,1.223835896,-0.528058325,-0.578650949,1.024839708,1.115498911
1,-0.374222511,-0.379044497,-0.325359659,-0.087476551,-0.348204073,0.540469625,-0.431512481,-0.203858754,-0.350827864,0.444577286,-0.271493311,-0.316310303,-0.453551324,-0.526659461,-0.54483777,-0.275086113,0.354209345,0.543034405,-0.381675399,-0.665773017,0.533331839,0.542424328,-0.498239057,-0.59315682,-0.614624836,-0.56611405
1,-0.399443934,-0.443369006,-0.321409269,-0.085881822,-0.413055514,0.541663963,-0.457643444,-0.230633046,-1.572934875,1.524193952,-0.271564048,-0.312099741,2.890247683,-0.438541866,0.925228187,-0.756389621,0.578629682,0.613390004,-0.570793118,-0.109043952,0.941186818,0.96237337,0.06406714,-0.368106359,-0.59039928,-0.599371408
1,-0.31167355,-0.510250407,-0.324706613,-0.086768502,-0.233025212,0.503445152,-0.659069622,-0.041368856,-1.572934875,1.524193952,-0.277201211,-0.345784236,2.890247683,-0.626871628,0.171929447,-0.756389621,0.578629682,0.613390004,-0.570793118,-0.109043952,0.941186818,0.96237337,-0.523798429,-0.368190423,-0.596455669,-0.554020465
1,0.028073555,-0.162498725,-0.315949379,-0.083940936,0.119604497,0.544052638,-1.023814321,0.268721155,0.84521162,0.168613094,-0.27666742,-0.340465631,-0.453551324,-0.704622447,-0.568442754,-2.58244062,1.01624934,1.387301594,-1.460758855,-0.557516518,0.841505844,0.605979834,-0.323583344,-0.543047158,-0.523778999,-0.442154806
1,-0.100868234,-0.11345811,-0.089310448,-0.052045739,0.079747882,0.525540402,-0.784280489,0.084238089,0.167455912,-0.06446477,-0.087555569,0.635055074,-0.453551324,-0.689072283,0.437953871,-0.249690701,0.632490563,-1.145499974,-0.673695406,-0.083482805,0.677907298,0.692865843,-0.528058325,-0.506034812,-0.621286864,-0.536182428
1,-0.415066826,-0.472888181,-0.32367887,-0.086651574,-0.444130162,0.473586706,-0.3520308,-0.263759401,-1.066918171,1.125164649,-0.270396486,-0.305008268,0.661048345,-0.433358478,0.51794854,-0.594342711,0.601071716,1.316945995,-0.281554254,-1.483302404,0.556159543,0.556100829,0.788249363,-0.480831102,-0.605540253,-0.6054182
1,-0.289091975,-0.604065362,-0.328892528,-0.087281876,-0.174591362,0.450894288,-0.668868733,-0.139723397,-1.066918171,1.125164649,-0.278788818,-0.358969943,0.661048345,-0.652788568,0.320865656,-0.594342711,0.601071716,1.316945995,-0.281554254,-1.483302404,0.556159543,0.556100829,0.217423376,-0.48093198,-0.505609832,-0.487505749
0,-0.373447961,-0.441458519,-0.320981042,-0.085705041,-0.361039254,0.517777206,-0.551279397,-0.178518799,-1.62506993,1.581997263,-0.27034882,-0.313540196,-0.453551324,-0.526659461,-0.69208791,-0.945041247,0.475396327,0.754101202,-0.720974836,-1.244785727,0.863572624,0.818367856,-0.528058325,-0.455296544,2.182518495,2.215108105
1,-0.445682523,-0.575206956,-0.330016623,-0.090170529,-0.540731788,0.498667801,-0.014505854,-0.313025464,-0.984115437,1.042188929,-0.274742653,-0.336809091,-0.453551324,0.281949058,0.588763492,-0.560482163,0.619025343,0.965167999,-0.328833684,-0.45245753,0.499851207,0.512657825,-0.434340625,-0.457775042,-0.569201918,-0.508669522
0,-0.413868807,-0.388657262,0.019887337,-0.043841323,-0.450885521,0.501056477,-0.296502502,-0.265419134,-0.053351377,0.149966865,0.095767348,1.435726657,-0.453551324,-0.438541866,0.360956661,-0.237597648,0.506815174,-0.723366379,-0.623634834,-1.698678697,0.779871043,0.807104854,-0.519538534,-0.425032382,-0.621589684,-0.571253823
1,-0.437492332,-0.5221299,-0.325038489,-0.087217704,-0.506617228,0.536886611,0.051910345,-0.300307676,0.478732855,-0.429930861,-0.26889025,-0.299024838,-0.453551324,-0.003137279,0.908180143,0.201380174,0.446221683,0.402323207,-0.006221104,0.34932006,0.949556976,0.992944373,2.381450255,-0.430822878,-0.608568447,-0.602394804
1,-0.427422886,-0.444029776,-0.321088099,-0.085612486,-0.477906955,0.489710267,-0.147338252,-0.294426894,-0.484232268,0.602137922,-0.2660999,-0.275423531,1.775648014,-0.229478552,-0.315344869,-0.243644175,0.403581819,1.035523598,-0.200901109,-1.034469881,0.98988592,1.055695379,-0.528058325,-0.405909835,-0.544976361,-0.547973673
1,-0.288877994,-0.18102901,-0.324396149,-0.086891909,-0.169862611,0.503445152,-0.600274954,-0.159530909,-0.484232268,0.602137922,-0.274494386,-0.328941988,1.775648014,-0.635510608,0.502961248,-0.243644175,0.403581819,1.035523598,-0.200901109,-1.034469881,0.98988592,1.055695379,-0.528058325,-0.405887698,-0.554060945,-0.617511785
1,1.209977009,1.360001204,-0.321195155,-0.084397542,1.704411579,0.49926497,-0.813677823,0.038544209,0.021784437,0.1527638,-0.260370807,-0.216475664,0.661048345,-0.733994979,0.002947735,-0.12392295,-0.891323528,1.739079589,0.608411483,0.505659218,-1.220596754,-1.329647361,-0.528058325,0.647847388,-0.490468859,-0.481458957
0,-0.440192457,-0.564965024,-0.322586892,-0.083003967,-0.513372586,-0.181507594,0.197808225,-0.346814347,0.725607672,-0.755307559,-0.27060364,-0.306227115,-0.453551324,0.038329825,-0.006231981,0.480729698,0.345232531,0.331967607,0.171772043,-0.102152146,1.034019481,1.089484383,-0.528058325,-0.394795962,0.630568774,0.626615747
1,-0.011680886,0.083767326,-0.294430992,-0.078320974,0.238498805,0.535095105,-0.787546859,0.058215117,-0.484232268,0.602137922,-0.256840322,-0.198525374,2.890247683,-0.697711263,0.52619155,-0.364574705,0.356453548,1.035523598,-0.314927969,0.15079859,0.655840518,0.673557841,-0.528058325,-0.219630431,-0.605843072,-0.595440993
1,-0.413422282,-0.418863063,-0.325884237,-0.087712567,-0.440752483,0.498667801,-0.269282749,-0.271614104,-0.484232268,0.602137922,-0.271563066,-0.305119072,2.890247683,-0.365974435,-0.35805865,-0.364574705,0.356453548,1.035523598,-0.314927969,0.15079859,0.655840518,0.673557841,-0.528058325,-0.2196422,-0.62370942,-0.587277823
1,-0.444402045,-0.564332983,-0.329202993,-0.089421756,-0.536003037,0.356541599,0.08675163,-0.31867402,-0.484232268,0.602137922,-0.275756184,-0.324953035,2.890247683,0.14372538,0.991359611,-0.364574705,0.356453548,1.035523598,-0.314927969,0.15079859,0.655840518,0.673557841,-0.519538534,-0.219581394,-0.472299691,-0.47843556
1,-0.280321141,-0.245497164,-0.314450586,-0.08352999,-0.185062168,0.541663963,-0.710242759,-0.101160221,-1.448730775,1.422572004,-0.270603448,-0.30168414,0.661048345,-0.63032722,-0.360681426,-0.799924612,0.63024636,0.191256409,-0.665351978,0.579452479,1.147397078,1.15867139,-0.472679684,-0.228300833,-0.55103275,-0.499599334
1,-0.437035277,-0.538965166,-0.328175249,-0.089010502,-0.515399194,0.527929078,-0.190889858,-0.295178213,-1.572934875,1.524193952,-0.276643836,-0.337030699,2.890247683,-0.070521322,1.037445532,-0.756389621,0.578629682,0.613390004,-0.570793118,-0.109043952,0.941186818,0.96237337,3.506062648,-0.368083942,-0.499553442,-0.535880088
1,-0.413334012,-0.50144493,-0.323111469,-0.086504102,-0.469124989,0.515388531,-0.640560189,-0.243542079,0.050918732,0.54992848,-0.268927245,-0.301240923,0.661048345,-0.353879863,-0.085851967,-2.003183382,0.879352934,-0.160521586,-1.229923992,-0.00420599,0.435172712,0.387155812,-0.528058325,-0.370028351,-0.59554721,-0.520763107
